fullName,rank,companyNumber,age
Фёдоров Егор Сергеевич,рядовой,2,27
Лебедев Денис Ильич,майор,11,31
Петров Иван Юрьевич,капитан,9,49
Павлов Олег Ильич,рядовой,1,40
Михайлов Евгений Сергеевич,капитан,12,44
Захаров Александр Ильич,майор,8,52
Васильев Юрий Юрьевич,полковник,9,23
Кочергин Иван Никитич,сержант,12,29
Макаров Максим Иванович,сержант,12,54
Кочергин Кирилл Юрьевич,полковник,10,60
Лебедев Андрей Кириллович,майор,1,56
Семёнов Павел Алексеевич,лейтенант,10,55
Алексеев Сергей Кириллович,сержант,4,49
Павлов Александр Иванович,сержант,7,48
Андреев Михаил Романович,полковник,12,44
Морозов Матвей Юрьевич,сержант,1,27
Кочергин Никита Андреевич,майор,7,25
Орлов Сергей Иванович,лейтенант,3,55
Новиков Роман Олегович,прапорщик,4,19
Смирнов Роман Иванович,сержант,2,46
Смирнов Виктор Кириллович,сержант,10,24
Андреев Сергей Викторович,рядовой,7,37
Попов Иван Павлович,капитан,10,46
Андреев Артём Олегович,прапорщик,11,28
Алексеев Максим Дмитриевич,капитан,3,51
Соловьёв Александр Андреевич,майор,9,60
Захаров Денис Михайлович,лейтенант,9,23
Степанов Юрий Олегович,рядовой,8,31
Сидоров Павел Алексеевич,лейтенант,1,44
Сидоров Роман Викторович,сержант,7,56
Алексеев Степан Кириллович,полковник,2,18
Новиков Максим Олегович,капитан,3,59
Алексеев Кирилл Викторович,майор,11,34
Николаев Роман Дмитриевич,капитан,12,45
Степанов Павел Иванович,прапорщик,3,29
Кочергин Денис Алексеевич,полковник,8,43
Орлов Роман Олегович,лейтенант,12,39
Орлов Алексей Кириллович,лейтенант,6,53
Михайлов Максим Андреевич,майор,4,52
Кузнецов Иван Алексеевич,прапорщик,8,33
Алексеев Павел Павлович,прапорщик,9,27
Петров Андрей Викторович,сержант,12,51
Морозов Роман Ильич,прапорщик,4,43
Макаров Кирилл Павлович,прапорщик,8,33
Степанов Павел Юрьевич,полковник,9,44
Степанов Евгений Викторович,капитан,6,50
Козлов Александр Никитич,лейтенант,5,24
Петров Виктор Сергеевич,прапорщик,8,53
Лебедев Юрий Романович,полковник,12,26
Борисов Артём Дмитриевич,лейтенант,12,26
Лебедев Андрей Михайлович,сержант,2,57
Фёдоров Иван Викторович,майор,2,39
Орлов Сергей Максимович,капитан,1,40
Павлов Павел Алексеевич,сержант,11,34
Степанов Михаил Романович,капитан,9,31
Алексеев Андрей Максимович,лейтенант,7,25
Никитин Юрий Александрович,полковник,12,19
Соколов Кирилл Андреевич,майор,11,32
Никитин Максим Кириллович,полковник,9,45
Соловьёв Михаил Михайлович,полковник,2,19
Никитин Дмитрий Алексеевич,капитан,2,57
Борисов Степан Сергеевич,прапорщик,12,37
Морозов Денис Максимович,лейтенант,3,43
Смирнов Павел Никитич,полковник,9,40
Павлов Егор Максимович,капитан,3,45
Зайцев Роман Павлович,прапорщик,1,18
Зайцев Кирилл Михайлович,лейтенант,1,20
Кочергин Матвей Викторович,прапорщик,12,47
Алексеев Роман Александрович,капитан,1,28
Михайлов Максим Павлович,лейтенант,4,39
Кузнецов Артём Сергеевич,лейтенант,12,29
Кузнецов Олег Кириллович,прапорщик,7,45
Иванов Илья Олегович,майор,2,38
Иванов Артём Андреевич,капитан,10,24
Захаров Алексей Ильич,лейтенант,11,56
Попов Иван Михайлович,полковник,2,30
Борисов Алексей Александрович,лейтенант,12,24
Кузнецов Александр Максимович,капитан,10,60
Яковлев Матвей Иванович,лейтенант,10,40
Алексеев Егор Александрович,рядовой,2,51
Кочергин Михаил Павлович,лейтенант,12,46
Смирнов Роман Алексеевич,рядовой,3,25
Новиков Сергей Максимович,прапорщик,2,39
Козлов Дмитрий Романович,полковник,3,19
Семёнов Роман Никитич,сержант,3,40
Алексеев Сергей Дмитриевич,прапорщик,5,58
Егоров Константин Сергеевич,рядовой,1,48
Михайлов Егор Александрович,майор,4,33
Иванов Денис Юрьевич,полковник,7,29
Морозов Максим Александрович,лейтенант,2,44
Васильев Дмитрий Михайлович,лейтенант,9,50
Захаров Илья Иванович,лейтенант,2,48
Козлов Никита Викторович,сержант,1,33
Новиков Кирилл Кириллович,прапорщик,11,39
Михайлов Максим Михайлович,полковник,3,34
Алексеев Александр Иванович,капитан,3,47
Андреев Матвей Дмитриевич,полковник,10,54
Андреев Иван Олегович,сержант,9,48
Николаев Сергей Кириллович,полковник,10,19
Сидоров Константин Андреевич,майор,9,26
Борисов Никита Сергеевич,сержант,12,51
Орлов Алексей Юрьевич,сержант,9,28
Иванов Алексей Кириллович,капитан,9,24
Яковлев Юрий Ильич,прапорщик,10,54
Алексеев Никита Дмитриевич,прапорщик,1,39
Алексеев Артём Ильич,капитан,10,35
Иванов Егор Ильич,сержант,7,35
Иванов Алексей Сергеевич,рядовой,5,29
Захаров Максим Михайлович,прапорщик,10,36
Васильев Матвей Александрович,лейтенант,8,27
Иванов Павел Олегович,рядовой,7,49
Васильев Алексей Михайлович,капитан,12,23
Морозов Олег Сергеевич,майор,11,54
Егоров Константин Ильич,сержант,1,21
Павлов Павел Юрьевич,лейтенант,4,35
Смирнов Иван Александрович,рядовой,12,59
Андреев Олег Алексеевич,прапорщик,4,60
