fullName,rank,companyNumber,age
Соловьёв Матвей Сергеевич,лейтенант,7,48
Яковлев Константин Иванович,рядовой,2,58
Орлов Андрей Михайлович,майор,5,42
Смирнов Виктор Андреевич,прапорщик,12,60
Борисов Константин Алексеевич,майор,2,46
Новиков Олег Александрович,лейтенант,4,56
Степанов Константин Павлович,капитан,7,18
Николаев Константин Романович,рядовой,9,37
Семёнов Евгений Алексеевич,полковник,5,59
Козлов Виктор Максимович,прапорщик,5,31
Соколов Денис Дмитриевич,полковник,8,58
Орлов Константин Романович,капитан,6,22
Васильев Александр Олегович,капитан,11,41
Орлов Егор Алексеевич,рядовой,12,40
Зайцев Павел Михайлович,майор,8,60
Павлов Роман Алексеевич,рядовой,7,58
Морозов Михаил Викторович,майор,3,31
Лебедев Кирилл Иванович,прапорщик,11,18
Фёдоров Павел Дмитриевич,рядовой,7,19
Павлов Михаил Павлович,капитан,6,47
Николаев Алексей Ильич,рядовой,11,55
Кузнецов Степан Никитич,прапорщик,12,31
Зайцев Сергей Андреевич,лейтенант,6,54
Алексеев Артём Сергеевич,майор,7,27
Егоров Евгений Романович,прапорщик,7,29
Семёнов Евгений Ильич,полковник,10,57
Морозов Денис Михайлович,прапорщик,1,42
Орлов Роман Максимович,рядовой,12,39
Макаров Юрий Викторович,прапорщик,8,34
Новиков Юрий Дмитриевич,лейтенант,2,22
Попов Дмитрий Ильич,капитан,4,49
Петров Никита Максимович,сержант,2,28
Никитин Артём Александрович,сержант,5,26
Кочергин Дмитрий Иванович,капитан,4,60
Никитин Дмитрий Павлович,майор,1,45
Степанов Сергей Кириллович,сержант,1,53
Алексеев Юрий Александрович,капитан,1,25
Соловьёв Артём Дмитриевич,лейтенант,3,37
Новиков Виктор Кириллович,рядовой,4,21
Степанов Максим Михайлович,капитан,12,51
Зайцев Павел Никитич,сержант,6,39
Семёнов Александр Михайлович,майор,2,46
Зайцев Павел Юрьевич,лейтенант,6,19
Смирнов Илья Юрьевич,прапорщик,6,49
Новиков Сергей Иванович,прапорщик,4,36
Семёнов Роман Иванович,майор,4,48
Макаров Виктор Максимович,майор,7,45
Николаев Андрей Юрьевич,сержант,4,49
Кузнецов Роман Романович,полковник,6,32
Семёнов Михаил Викторович,рядовой,12,51
Соколов Алексей Юрьевич,рядовой,11,37
Макаров Артём Сергеевич,капитан,1,38
Лебедев Иван Никитич,прапорщик,8,32
Зайцев Павел Максимович,полковник,8,19
Фёдоров Максим Андреевич,лейтенант,12,50
Кузнецов Алексей Максимович,прапорщик,12,45
Иванов Артём Александрович,майор,8,60
Степанов Андрей Михайлович,лейтенант,7,55
Орлов Сергей Александрович,капитан,3,34
Семёнов Олег Сергеевич,капитан,4,32
Степанов Алексей Викторович,майор,12,23
Сидоров Александр Юрьевич,полковник,12,45
Смирнов Олег Юрьевич,лейтенант,2,48
Михайлов Юрий Викторович,рядовой,2,32
Яковлев Павел Юрьевич,прапорщик,10,44
Васильев Константин Алексеевич,прапорщик,12,28
Петров Денис Ильич,сержант,7,42
Фёдоров Павел Ильич,сержант,8,19
Фёдоров Михаил Михайлович,рядовой,9,26
Смирнов Дмитрий Романович,лейтенант,11,39
Николаев Денис Юрьевич,майор,9,46
Морозов Павел Никитич,капитан,7,52
Михайлов Юрий Алексеевич,сержант,6,32
Новиков Андрей Кириллович,полковник,1,46
Петров Евгений Иванович,лейтенант,11,56
Макаров Юрий Андреевич,лейтенант,3,28
Николаев Сергей Андреевич,прапорщик,2,53
Орлов Михаил Кириллович,майор,5,33
Павлов Илья Андреевич,полковник,6,29
Васильев Илья Ильич,сержант,11,54
Лебедев Евгений Олегович,капитан,8,42
Попов Виктор Юрьевич,прапорщик,3,29
Михайлов Павел Иванович,сержант,1,25
Фёдоров Степан Кириллович,лейтенант,7,26
Макаров Михаил Сергеевич,капитан,8,43
Орлов Олег Андреевич,капитан,9,23
Кочергин Никита Максимович,рядовой,6,46
Лебедев Дмитрий Олегович,сержант,2,35
Макаров Михаил Иванович,прапорщик,9,23
Смирнов Дмитрий Юрьевич,сержант,6,40
Борисов Матвей Сергеевич,капитан,10,47
Степанов Егор Олегович,полковник,1,22
Павлов Никита Ильич,полковник,8,30
Николаев Артём Ильич,лейтенант,3,21
Яковлев Юрий Александрович,лейтенант,1,39
Степанов Артём Андреевич,прапорщик,11,43
Кузнецов Роман Андреевич,полковник,8,29
Сидоров Артём Дмитриевич,майор,10,58
Алексеев Степан Юрьевич,капитан,1,43
Яковлев Алексей Сергеевич,лейтенант,5,35
Захаров Олег Сергеевич,лейтенант,12,42
Орлов Денис Михайлович,майор,3,42
Морозов Павел Михайлович,полковник,9,58
Захаров Александр Кириллович,рядовой,1,58
Новиков Андрей Андреевич,лейтенант,2,22
Новиков Андрей Павлович,лейтенант,8,41
Смирнов Павел Кириллович,майор,6,36
Егоров Роман Павлович,рядовой,6,34
Егоров Павел Викторович,лейтенант,1,23
Захаров Константин Дмитриевич,лейтенант,5,22
Фёдоров Дмитрий Сергеевич,майор,7,36
Орлов Артём Юрьевич,лейтенант,7,23
Николаев Степан Алексеевич,сержант,1,30
Михайлов Максим Сергеевич,прапорщик,6,47
Сидоров Юрий Максимович,лейтенант,9,25
Андреев Иван Андреевич,майор,12,32
Орлов Константин Романович,сержант,12,24
Орлов Никита Дмитриевич,сержант,6,20
Соловьёв Степан Андреевич,сержант,6,35
Яковлев Михаил Викторович,сержант,7,35
Иванов Матвей Ильич,сержант,4,36
Андреев Илья Сергеевич,капитан,3,37
